X,Y,OBJECTID,FACILITY_SIZE,SPDES_ID,FACILITY_NAME,MOREINFO
236717.4744,4790158.1574,807,Medium,NYA00E399,Orleans Poverty Hill Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
259761.5922,4748170.1947,808,Large,NYA00E400,"Ernest Gates & Sons, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
244279.664,4756651.4386,809,Large,NYA00E401,Lor-Rob Dairy Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
331242.416,4746781.4047,810,Large,NYA00E402,"J. Minns Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
314282.5586,4755590.302,811,Large,NYA00E404,"Purdy Family Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
346528.0942,4748768.4296,812,Medium,NYA00E405,Rose View Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
253506.5455,4728204.2112,813,Large,NYA00E406,"Schreiberdale Holsteins, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
619246.3091,4982641.0073,814,Large,NYA00E408,"Hidden View Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
411208.633,4687462.3834,815,Large,NYA00E410,"Glezen Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
367217.4989,4738699.5409,816,Medium,NYA00E411,"Syndey Peters & Sons Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
397494.9606,4699205.7111,817,Large,NYA00E412,Cornell University Ruminant Center,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
396076.1548,4754603.8145,818,Large,NYA00E413,"Hourigan Family Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
417823.0604,4685139.1064,819,Medium,NYA00E414,"Whittaker Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
453218.8306,4743238.4283,820,Large,NYA00E415,"White Eagle Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
391043.7853,4713234.1194,821,Large,NYA00E416,"Millbrook Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
375359.09,4731476.7072,822,Large,NYA00E417,Roach Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
378074.4794,4727665.9815,823,Large,NYA00E418,"Pine Hollow Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
368656.8958,4749545.3959,824,Large,NYA00E419,"Lincoln Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
372869.6454,4727587.1403,825,Large,NYA00E420,"Ridgecrest Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
466892.9774,4689270.9406,826,Large,NYA00E421,"Hanehan Family Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
380346.8091,4760345.0324,827,Large,NYA00E422,Peters Dairy Farm Inc.,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
420951.5408,4755479.9849,828,Medium,NYA00E423,"Pastureland Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
429616.4479,4870968.6895,829,Medium,NYA00E424,Murrock Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
465212.4332,4852207.2094,830,Medium,NYA00E425,Butler Creek Dairy Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
456720.3116,4855070.4363,831,Medium,NYA00E426,Hanno Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
423816.6545,4859336.3952,832,Large,NYA00E428,Porterdale Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
406353.3768,4843283.2967,833,Large,NYA00E429,CTS Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
410332.17,4853743.3423,834,Large,NYA00E430,Butterville Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
404484.4578,4849475.0245,835,Large,NYA00E431,Birch Creek Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
406235.0818,4844707.5178,836,Medium,NYA00E433,Eastman Dairy Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
478869.5657,4763315.5879,837,Large,NYA00E434,Collins Knoll Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
480588.1232,4752187.1207,838,Large,NYA00E435,Bridgewater Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
448876.2551,4781081.5397,839,Large,NYA00E436,Brabant Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
480478.6469,4794445.9409,840,Large,NYA00E437,Finndale Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
464740.6483,4764283.2137,841,Large,NYA00E438,Champion Farms LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
264110.3519,4728215.9606,842,Large,NYA00E439,Mt. Morris Dairy Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
356344.6135,4699045.8324,843,Large,NYA00E440,Bergen Farms LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
328816.087,4751484.744,844,Large,NYA00E441,Hemdale Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
230603.8163,4721526.6722,845,Medium,NYA00E442,Davis Valley Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
619041.752,4752545.6214,846,Large,NYA00E443,"Copses Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
275042.0485,4733338.8631,847,Large,NYA00E444,"Dairy-Knoll Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
372790.5622,4742114.159,848,Medium,NYA00E445,Cedar Pine Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
464583.1671,4759945.7589,849,Large,NYA00E447,"Gallagher Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
411312.2646,4702380.8459,850,Medium,NYA00E448,Drake Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
392967.9847,4727467.0952,851,Medium,NYA00E449,Ripley Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
624435.1521,4966948.1511,852,Large,NYA00E450,"Giroux's Poultry Farm, Inc.",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
580401.9378,4756800.8318,853,Large,NYA00E451,"Eildon Tweed Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
469690.9734,4952812.5971,854,Large,NYA00E452,"Woodcrest Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
413382.1088,4861572.1111,855,Large,NYA00E453,"North Harbor Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
491994.8569,4968518.1622,856,Medium,NYA00E455,"Fobare Lake Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
387588.435,4676878.4431,857,Medium,NYA00E456,AA Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
397199.3317,4707665.9735,858,Large,NYA00E457,Jerry Dell Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
399976.2091,4741456.0072,859,Medium,NYA00E458,Co- Vale Holsteins LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
398907.9427,4727567.483,860,Large,NYA00E459,"EZ Acres Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
373649.8374,4739570.7157,861,Large,NYA00E460,Allen Farms LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
408226.4342,4733904.5569,862,Large,NYA00E461,Currie Valley Dairy LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
399744.3733,4726814.749,863,Medium,NYA00E462,Willow Breeze Farms LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
401961.0323,4744922.1691,864,Medium,NYA00E463,Lawrence Doody and Sons,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
394076.2051,4743674.9958,865,Large,NYA00E464,Fesko Dairy LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
417597.3152,4700545.8455,866,Large,NYA00E465,Dairyland LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
332023.0212,4753608.936,867,Large,NYA00E466,DeBoover Family Farm LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
327714.0826,4739544.1789,868,Medium,NYA00E467,Gorham Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
349167.8014,4697470.4686,869,Large,NYA00E468,Seneca Valley Farms LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
326780.8477,4753895.8959,870,Large,NYA00E471,Half Dutch Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
328432.4018,4764157.2646,871,Large,NYA00E472,"El-Vi Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
367176.5528,4651624.7349,872,Medium,NYA00E473,Lloyds USA Development Inc.,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
223028.973,4726692.5267,873,Medium,NYA00E476,Robbiehill Family Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
520270.5827,4737206.636,874,Medium,NYA00E477,"Young's Dairy Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
619434.5406,4974153.2316,875,Large,NYA00E478,"C.A.L.C. Properties, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
267285.3297,4661417.0765,876,Medium,NYA00E480,BARNEY FARM,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
251377.8018,4749213.4873,877,Medium,NYA00E482,R.L. Jeffres,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
562993.4481,4967895.4393,878,Medium,NYA00E483,Stargo Dairy Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
632270.1371,4783144.1498,879,Medium,NYA00E485,Black Creek Valley Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
624022.307,4791389.4136,880,Medium,NYA00E486,Fullerton Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
624165.0771,4972630.4064,881,Large,NYA00E487,Rovers Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
616070.6848,4977098.9237,882,Large,NYA00E488,Gonyo Bros. Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
564366.4718,4980922.2627,883,Medium,NYA00E489,Shipman Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
639601.2049,4809803.9951,884,Medium,NYA00E490,Red Top Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
567179.3263,4978721.6593,885,Medium,NYA00E491,Sunset Lake Farm 2,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
459154.1676,4847731.8719,886,Medium,NYA00E492,Silvery Falls Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
518638.6409,4764345.2942,887,Medium,NYA00E493,Timmerman Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
240524.9745,4785858.683,888,Medium,NYA00E494,Van Lieshout Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
600118.4507,4769969.6513,889,Large,NYA00E495,Saratoga Race Course,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
612033.2595,4777523.4462,890,Medium,NYA00E496,Clear Echo Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
628545.3682,4802240.4742,891,Medium,NYA00E497,Twin Brooks Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
615118.15,4798680.2727,892,Large,NYA00E498,Ideal Dairy Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
624340.0647,4981626.4983,893,Medium,NYA00E500,LeDuc's Green Acre Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
618933.8112,4800537.8435,894,Medium,NYA00E501,Deep Roots Holsteins,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
621681.8184,4806757.4744,895,Large,NYA00E502,Walker Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
325676.1226,4753684.757,896,Medium,NYA00E503,Landmark Farms Inc,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
549032.3393,4970008.2628,897,Medium,NYA00E504,Monica Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
619711.1864,4806213.7356,898,Medium,NYA00E505,Heritage Hill Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
555268.5861,4750489.9361,899,Medium,NYA00E506,Glen Meadows Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
334942.4862,4740834.701,900,Medium,NYA00E507,Vince DeBoover Farm LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
324793.6318,4752043.6049,901,Medium,NYA00E508,Nedrow Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
114520.8092,4662681.558,902,Medium,NYA00E509,"Cabhi Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
604756.5305,4979485.4066,903,Medium,NYA00E510,Lamberton Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
337887.3995,4680855.9511,904,Medium,NYA00E511,"Vance Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
535738.7126,4976718.257,905,Medium,NYA00E512,Adventure Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
190584.9677,4720513.2926,906,Medium,NYA00E513,"Happy Hollow Dairy Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
468763.4483,4923732.1975,907,Medium,NYA00E514,Corscadden Family Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
501767.9944,4755324.4456,908,Medium,NYA00E515,Len Lo Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
541070.9544,4968535.5091,909,Large,NYA00E516,Reiff Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
543610.8408,4961114.1868,910,Large,NYA00E517,Zimmerman Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
314944.5165,4786134.4184,911,Large,NYA00E518,Field Craft Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
378003.8725,4748705.7147,912,Medium,NYA00E519,Sunrise Ag,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
608282.2272,4507496.1697,913,Large,NYA00E520,Belmont Park,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
409795.8697,4707699.5707,914,Medium,NYA00E521,Pine Hollow Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
291272.864,4752626.031,915,Medium,NYA00E522,"Shanks Seven Bridges Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
445374.283,4737446.7486,916,Medium,NYA00E523,JD Grass LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
255359.7794,4740456.4739,917,Large,NYA00E524,Marquart Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
337696.2553,4704438.9598,918,Medium,NYA00E525,David Burkholder Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
374928.1593,4788475.7333,919,Medium,NYA00E526,Ox-Cart Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
230602.7892,4721530.4203,920,Medium,NYA00E527,Van Slyke Family Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
263015.9256,4768624.9004,921,Medium,NYA00E528,Boulder Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
403908.777,4735420.1911,922,Large,NYA00E529,Van Patten Farms LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
